city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population,estimated_population_2019,is_last,order_for_place,place_type,state
Caraúbas do Piauí,2202539,194,3293.71817,2022-02-26,0.0619,12,5890.0,5868.0,False,636,city,PI
Caridade do Piauí,2202554,734,14434.6116,2022-02-26,0.0068,5,5085.0,5067.0,False,626,city,PI
Castelo do Piauí,2202604,2247,11397.41314,2022-02-26,0.0169,38,19715.0,19716.0,False,671,city,PI
Caxingó,2202653,157,2880.20547,2022-02-26,0.0127,2,5451.0,5424.0,False,631,city,PI
Cocal,2202703,1565,5620.39864,2022-02-26,0.0313,49,27845.0,27787.0,False,660,city,PI
Cocal de Telha,2202711,597,12186.16044,2022-02-26,0.0218,13,4899.0,4891.0,False,656,city,PI
Cocal dos Alves,2202729,424,6874.18936,2022-02-26,0.0165,7,6168.0,6153.0,False,662,city,PI
Coivaras,2202737,340,8432.53968,2022-02-26,0.0147,5,4032.0,4020.0,False,657,city,PI
Colônia do Gurguéia,2202752,689,10573.97176,2022-02-26,0.0203,14,6516.0,6484.0,False,674,city,PI
Colônia do Piauí,2202778,742,9685.41966,2022-02-26,0.0067,5,7661.0,7656.0,False,662,city,PI
Conceição do Canindé,2202802,520,10817.55773,2022-02-26,0.0135,7,4807.0,4803.0,False,601,city,PI
Coronel José Dias,2202851,131,2796.15795,2022-02-26,0.0458,6,4685.0,4682.0,False,611,city,PI
Corrente,2202901,2064,7727.73223,2022-02-26,0.017,35,26709.0,26644.0,False,667,city,PI
Cristalândia do Piauí,2203008,70,841.04289,2022-02-26,0.0571,4,8323.0,8294.0,False,575,city,PI
Cristino Castro,2203107,1059,10139.79318,2022-02-26,0.0123,13,10444.0,10423.0,False,641,city,PI
Curimatá,2203206,1212,10607.38666,2022-02-26,0.0149,18,11426.0,11388.0,False,645,city,PI
Currais,2203230,386,7769.72625,2022-02-26,0.0078,3,4968.0,4954.0,False,657,city,PI
Curralinhos,2203255,509,11415.1155,2022-02-26,0.0059,3,4459.0,4443.0,False,636,city,PI
Curral Novo do Piauí,2203271,309,5757.40637,2022-02-26,0.0065,2,5367.0,5343.0,False,638,city,PI
Demerval Lobão,2203305,3795,27420.52023,2022-02-26,0.0097,37,13840.0,13817.0,False,678,city,PI
Dirceu Arcoverde,2203354,268,3812.77564,2022-02-26,0.0373,10,7029.0,7011.0,False,648,city,PI
Dom Expedito Lopes,2203404,655,9462.58307,2022-02-26,0.0183,12,6922.0,6904.0,False,653,city,PI
Domingos Mourão,2203420,276,6338.99862,2022-02-26,0.0145,4,4354.0,4355.0,False,641,city,PI
Dom Inocêncio,2203453,321,3355.98536,2022-02-26,0.0218,7,9565.0,9556.0,False,646,city,PI
Elesbão Veloso,2203503,715,4905.66038,2022-02-26,0.0462,33,14575.0,14602.0,False,668,city,PI
Eliseu Martins,2203602,301,6105.47667,2022-02-26,0.0532,16,4930.0,4915.0,False,593,city,PI
Esperantina,2203701,2945,7390.58422,2022-02-26,0.0309,91,39848.0,39737.0,False,677,city,PI
Fartura do Piauí,2203750,189,3553.29949,2022-02-26,0.0265,5,5319.0,5307.0,False,667,city,PI
Flores do Piauí,2203800,188,4213.35724,2022-02-26,0.0266,5,4462.0,4463.0,False,627,city,PI
Floresta do Piauí,2203859,101,3945.3125,2022-02-26,0.0396,4,2560.0,2558.0,False,623,city,PI
Floriano,2203909,9801,16328.19658,2022-02-26,0.0182,178,60025.0,59935.0,False,675,city,PI
Francinópolis,2204006,76,1421.35777,2022-02-26,0.0789,6,5347.0,5348.0,False,677,city,PI
Francisco Ayres,2204105,436,10085.58871,2022-02-26,0.0161,7,4323.0,4348.0,False,664,city,PI
Francisco Macedo,2204154,500,15625.0,2022-02-26,0.012,6,3200.0,3184.0,False,582,city,PI
Francisco Santos,2204204,670,7148.95433,2022-02-26,0.0119,8,9372.0,9319.0,False,661,city,PI
Fronteiras,2204303,1091,9357.57784,2022-02-26,0.0101,11,11659.0,11625.0,False,656,city,PI
Geminiano,2204352,517,9468.86447,2022-02-26,0.0116,6,5460.0,5442.0,False,614,city,PI
Gilbués,2204402,904,8453.33832,2022-02-26,0.0077,7,10694.0,10690.0,False,639,city,PI
Guadalupe,2204501,1458,13889.68277,2022-02-26,0.0185,27,10497.0,10499.0,False,638,city,PI
Guaribas,2204550,108,2364.2732,2022-02-26,0.0185,2,4568.0,4562.0,False,594,city,PI
Hugo Napoleão,2204600,792,20417.63341,2022-02-26,0.0114,9,3879.0,3877.0,False,645,city,PI
Ilha Grande,2204659,1286,13598.39272,2022-02-26,0.0163,21,9457.0,9426.0,False,670,city,PI
Inhuma,2204709,1778,11606.50173,2022-02-26,0.0152,27,15319.0,15308.0,False,678,city,PI
Ipiranga do Piauí,2204808,846,8599.3088,2022-02-26,0.0225,19,9838.0,9811.0,False,656,city,PI
Isaías Coelho,2204907,908,10600.0467,2022-02-26,0.0099,9,8566.0,8549.0,False,636,city,PI
Itainópolis,2205003,1363,11799.84417,2022-02-26,0.0088,12,11551.0,11530.0,False,640,city,PI
Itaueira,2205102,206,1867.97243,2022-02-26,0.1311,27,11028.0,11019.0,False,674,city,PI
Jacobina do Piauí,2205151,402,7016.9314,2022-02-26,0.01,4,5729.0,5741.0,False,606,city,PI
Jaicós,2205201,2303,12013.56286,2022-02-26,0.0182,42,19170.0,19104.0,False,645,city,PI
Jardim do Mulato,2205250,278,6159.98227,2022-02-26,0.0144,4,4513.0,4504.0,False,565,city,PI
Jatobá do Piauí,2205276,385,7897.4359,2022-02-26,0.026,10,4875.0,4865.0,False,626,city,PI
Jerumenha,2205300,211,4744.77176,2022-02-26,0.0332,7,4447.0,4452.0,False,631,city,PI
João Costa,2205359,278,9251.24792,2022-02-26,0.0108,3,3005.0,3008.0,False,569,city,PI
Joaquim Pires,2205409,1682,11700.05565,2022-02-26,0.019,32,14376.0,14354.0,False,644,city,PI
Joca Marques,2205458,613,11214.78229,2022-02-26,0.0131,8,5466.0,5443.0,False,617,city,PI
José de Freitas,2205508,6714,17068.33435,2022-02-26,0.0131,88,39336.0,39208.0,False,670,city,PI
Juazeiro do Piauí,2205516,501,9134.00182,2022-02-26,0.008,4,5485.0,5478.0,False,645,city,PI
Júlio Borges,2205524,150,2659.57447,2022-02-26,0.1,15,5640.0,5627.0,False,662,city,PI
Jurema,2205532,307,6426.62759,2022-02-26,0.0228,7,4777.0,4763.0,False,604,city,PI
Lagoa Alegre,2205557,374,4360.49901,2022-02-26,0.0348,13,8577.0,8542.0,False,616,city,PI
Lagoa de São Francisco,2205573,604,8912.49816,2022-02-26,0.0066,4,6777.0,6758.0,False,634,city,PI
Lagoa do Barro do Piauí,2205565,1058,22723.3677,2022-02-26,0.0085,9,4656.0,4655.0,False,675,city,PI
Lagoa do Piauí,2205581,1057,25938.65031,2022-02-26,0.0057,6,4075.0,4064.0,False,651,city,PI
Lagoa do Sítio,2205599,97,1866.10235,2022-02-26,0.134,13,5198.0,5177.0,False,648,city,PI
Lagoinha do Piauí,2205540,395,13820.85374,2022-02-26,0.0228,9,2858.0,2845.0,False,628,city,PI
Landri Sales,2205607,1211,22922.58187,2022-02-26,0.019,23,5283.0,5295.0,False,649,city,PI
Luís Correia,2205706,2146,7050.39753,2022-02-26,0.0308,66,30438.0,30311.0,False,677,city,PI
Luzilândia,2205805,2754,10798.30615,2022-02-26,0.0221,61,25504.0,25486.0,False,671,city,PI
Madeiro,2205854,412,4938.86358,2022-02-26,0.0146,6,8342.0,8310.0,False,640,city,PI
Manoel Emídio,2205904,504,9418.80022,2022-02-26,0.0377,19,5351.0,5349.0,False,670,city,PI
Marcolândia,2205953,993,11623.55145,2022-02-26,0.0211,21,8543.0,8492.0,False,654,city,PI
Marcos Parente,2206001,396,8709.03893,2022-02-26,0.0227,9,4547.0,4549.0,False,660,city,PI
Massapê do Piauí,2206050,297,4605.36517,2022-02-26,0.0101,3,6449.0,6441.0,False,617,city,PI
Matias Olímpio,2206100,728,6643.54809,2022-02-26,0.0192,14,10958.0,10936.0,False,651,city,PI
Miguel Alves,2206209,2294,6780.36237,2022-02-26,0.0166,38,33833.0,33760.0,False,674,city,PI
Miguel Leão,2206308,289,23268.9211,2022-02-26,0.0104,3,1242.0,1246.0,False,609,city,PI
Milton Brandão,2206357,321,4857.74818,2022-02-26,0.0093,3,6608.0,6613.0,False,638,city,PI
Monsenhor Gil,2206407,1816,17190.45816,2022-02-26,0.0237,43,10564.0,10564.0,False,667,city,PI
Monsenhor Hipólito,2206506,782,10068.23741,2022-02-26,0.0077,6,7767.0,7749.0,False,662,city,PI
Monte Alegre do Piauí,2206605,1192,11229.39237,2022-02-26,0.0159,19,10615.0,10613.0,False,623,city,PI
Morro Cabeça no Tempo,2206654,165,3642.38411,2022-02-26,0.0242,4,4530.0,4532.0,False,666,city,PI
Morro do Chapéu do Piauí,2206670,1083,15900.74879,2022-02-26,0.0065,7,6811.0,6796.0,False,655,city,PI
Murici dos Portelas,2206696,330,3583.45097,2022-02-26,0.0333,11,9209.0,9159.0,False,618,city,PI
Nazaré do Piauí,2206704,455,6214.14914,2022-02-26,0.033,15,7322.0,7339.0,False,671,city,PI
Nazária,2206720,454,5277.84236,2022-02-26,0.0419,19,8602.0,8570.0,False,673,city,PI
Nossa Senhora de Nazaré,2206753,573,11715.39562,2022-02-26,0.0332,19,4891.0,4870.0,False,620,city,PI
Nossa Senhora dos Remédios,2206803,946,10844.89281,2022-02-26,0.0159,15,8723.0,8692.0,False,645,city,PI
Nova Santa Rita,2207959,151,3445.12891,2022-02-26,0.0265,4,4383.0,4374.0,False,646,city,PI
Novo Oriente do Piauí,2206902,426,6497.86455,2022-02-26,0.0305,13,6556.0,6565.0,False,613,city,PI
Novo Santo Antônio,2206951,281,9357.30936,2022-02-26,0.0178,5,3003.0,2991.0,False,641,city,PI
Oeiras,2207009,6018,16227.58528,2022-02-26,0.0146,88,37085.0,37029.0,False,669,city,PI
Olho D'Água do Piauí,2207108,291,11790.92382,2022-02-26,0.0103,3,2468.0,2459.0,False,646,city,PI
Padre Marcos,2207207,529,7696.78452,2022-02-26,0.017,9,6873.0,6868.0,False,644,city,PI
Paes Landim,2207306,234,5671.3524,2022-02-26,0.0342,8,4126.0,4129.0,False,623,city,PI
Pajeú do Piauí,2207355,104,3055.22914,2022-02-26,0.0865,9,3404.0,3389.0,False,614,city,PI
Palmeira do Piauí,2207405,236,4686.25894,2022-02-26,0.0254,6,5036.0,5043.0,False,622,city,PI
Palmeirais,2207504,332,2275.99918,2022-02-26,0.0723,24,14587.0,14539.0,False,666,city,PI
Paquetá,2207553,196,4978.40996,2022-02-26,0.0459,9,3937.0,3945.0,False,603,city,PI
Parnaguá,2207603,327,3022.46049,2022-02-26,0.0306,10,10819.0,10791.0,False,644,city,PI
Parnaíba,2207702,19381,12627.53939,2022-02-26,0.0248,481,153482.0,153078.0,False,697,city,PI
Passagem Franca do Piauí,2207751,258,5968.07772,2022-02-26,0.0426,11,4323.0,4313.0,False,646,city,PI
Patos do Piauí,2207777,449,7009.05401,2022-02-26,0.0267,12,6406.0,6392.0,False,624,city,PI
Pau D'Arco do Piauí,2207793,447,10996.30996,2022-02-26,0.0112,5,4065.0,4045.0,False,650,city,PI
Paulistana,2207801,1271,6183.7112,2022-02-26,0.0142,18,20554.0,20523.0,False,645,city,PI
Pavussu,2207850,499,13600.43609,2022-02-26,0.0281,14,3669.0,3677.0,False,649,city,PI
Pedro II,2207900,5031,12973.85115,2022-02-26,0.0227,114,38778.0,38742.0,False,675,city,PI
Pedro Laurentino,2207934,80,3144.65409,2022-02-26,0.025,2,2544.0,2536.0,False,644,city,PI
Picos,2208007,11455,14605.19437,2022-02-26,0.0156,179,78431.0,78222.0,False,679,city,PI
Pimenteiras,2208106,1306,10758.71159,2022-02-26,0.0237,31,12139.0,12127.0,False,681,city,PI
Pio IX,2208205,1452,7866.08159,2022-02-26,0.0152,22,18459.0,18425.0,False,667,city,PI
Piracuruca,2208304,3020,10459.23668,2022-02-26,0.0344,104,28874.0,28791.0,False,688,city,PI
Piripiri,2208403,13705,21485.56916,2022-02-26,0.0152,208,63787.0,63742.0,False,669,city,PI
Porto,2208502,552,4378.17259,2022-02-26,0.0272,15,12608.0,12568.0,False,661,city,PI
Porto Alegre do Piauí,2208551,186,6838.23529,2022-02-26,0.0215,4,2720.0,2710.0,False,592,city,PI
Prata do Piauí,2208601,247,7841.26984,2022-02-26,0.0202,5,3150.0,3151.0,False,624,city,PI
Queimada Nova,2208650,750,8317.62227,2022-02-26,0.008,6,9017.0,8992.0,False,666,city,PI
Redenção do Gurguéia,2208700,870,9890.85948,2022-02-26,0.0241,21,8796.0,8778.0,False,656,city,PI
Regeneração,2208809,1071,5956.94977,2022-02-26,0.0243,26,17979.0,17978.0,False,661,city,PI
Riacho Frio,2208858,138,3202.59921,2022-02-26,0.0362,5,4309.0,4312.0,False,577,city,PI
Ribeira do Piauí,2208874,46,1024.95544,2022-02-26,0.1522,7,4488.0,4477.0,False,676,city,PI
Ribeiro Gonçalves,2208908,964,13069.41432,2022-02-26,0.0166,16,7376.0,7341.0,False,651,city,PI
Rio Grande do Piauí,2209005,457,7103.99503,2022-02-26,0.0197,9,6433.0,6432.0,False,669,city,PI
Santa Cruz do Piauí,2209104,877,14038.73859,2022-02-26,0.0171,15,6247.0,6240.0,False,644,city,PI
Santa Cruz dos Milagres,2209153,289,7165.88148,2022-02-26,0.0069,2,4033.0,4019.0,False,603,city,PI
Santa Filomena,2209203,148,2366.48545,2022-02-26,0.027,4,6254.0,6253.0,False,636,city,PI
Santa Luz,2209302,260,4420.26522,2022-02-26,0.0308,8,5882.0,5860.0,False,658,city,PI
Santana do Piauí,2209351,272,5859.5433,2022-02-26,0.0257,7,4642.0,4634.0,False,637,city,PI
Santa Rosa do Piauí,2209377,154,2930.54234,2022-02-26,0.039,6,5255.0,5257.0,False,614,city,PI
Santo Antônio de Lisboa,2209401,125,1940.69244,2022-02-26,0.04,5,6441.0,6415.0,False,644,city,PI
Santo Antônio dos Milagres,2209450,182,8402.58541,2022-02-26,0.0165,3,2166.0,2161.0,False,624,city,PI
Santo Inácio do Piauí,2209500,282,7415.19853,2022-02-26,0.0213,6,3803.0,3798.0,False,619,city,PI
São Braz do Piauí,2209559,106,2381.48731,2022-02-26,0.1226,13,4451.0,4448.0,False,597,city,PI
São Félix do Piauí,2209609,426,14529.33151,2022-02-26,0.0094,4,2932.0,2942.0,False,604,city,PI
São Francisco de Assis do Piauí,2209658,92,1591.97093,2022-02-26,0.0326,3,5779.0,5755.0,False,640,city,PI
São Francisco do Piauí,2209708,229,3566.97819,2022-02-26,0.0437,10,6420.0,6423.0,False,668,city,PI
São Gonçalo do Gurguéia,2209757,231,7556.42787,2022-02-26,0.0216,5,3057.0,3041.0,False,614,city,PI
São Gonçalo do Piauí,2209807,469,9324.05567,2022-02-26,0.0171,8,5030.0,5015.0,False,662,city,PI
São João da Canabrava,2209856,622,13480.71088,2022-02-26,0.0129,8,4614.0,4608.0,False,649,city,PI
São João da Fronteira,2209872,267,4403.0343,2022-02-26,0.0262,7,6064.0,6042.0,False,656,city,PI
São João da Serra,2209906,431,7040.18295,2022-02-26,0.0394,17,6122.0,6139.0,False,629,city,PI
São João da Varjota,2209955,362,7466.9967,2022-02-26,0.0055,2,4848.0,4840.0,False,606,city,PI
São João do Arraial,2209971,930,11570.0423,2022-02-26,0.0108,10,8038.0,7989.0,False,634,city,PI
São João do Piauí,2210003,3548,17171.6194,2022-02-26,0.0104,37,20662.0,20601.0,False,663,city,PI
São José do Divino,2210052,301,5621.96489,2022-02-26,0.0432,13,5354.0,5346.0,False,698,city,PI
São José do Peixe,2210102,277,7404.43732,2022-02-26,0.0108,3,3741.0,3745.0,False,657,city,PI
São José do Piauí,2210201,250,3731.34328,2022-02-26,0.036,9,6700.0,6705.0,False,677,city,PI
São Julião,2210300,362,5681.99655,2022-02-26,0.0387,14,6371.0,6363.0,False,664,city,PI
São Lourenço do Piauí,2210359,69,1507.53769,2022-02-26,0.0435,3,4577.0,4573.0,False,665,city,PI
São Luis do Piauí,2210375,179,6764.92819,2022-02-26,0.0056,1,2646.0,2644.0,False,657,city,PI
São Miguel da Baixa Grande,2210383,196,7986.96007,2022-02-26,0.0153,3,2454.0,2452.0,False,662,city,PI
São Miguel do Fidalgo,2210391,216,7109.94075,2022-02-26,0.0185,4,3038.0,3039.0,False,603,city,PI
São Miguel do Tapuio,2210409,665,3770.05499,2022-02-26,0.0211,14,17639.0,17662.0,False,636,city,PI
São Pedro do Piauí,2210508,2070,14451.27059,2022-02-26,0.015,31,14324.0,14291.0,False,666,city,PI
São Raimundo Nonato,2210607,4192,12019.3824,2022-02-26,0.016,67,34877.0,34710.0,False,680,city,PI
Sebastião Barros,2210623,25,724.4277,2022-02-26,0.12,3,3451.0,3469.0,False,610,city,PI
Sebastião Leal,2210631,481,11178.24773,2022-02-26,0.0187,9,4303.0,4294.0,False,600,city,PI
Sigefredo Pacheco,2210656,464,4613.24319,2022-02-26,0.0323,15,10058.0,10041.0,False,650,city,PI
Simões,2210706,994,6785.44611,2022-02-26,0.0151,15,14649.0,14633.0,False,636,city,PI
Simplício Mendes,2210805,1984,15565.66766,2022-02-26,0.0247,49,12746.0,12711.0,False,655,city,PI
Socorro do Piauí,2210904,218,4777.55862,2022-02-26,0.0321,7,4563.0,4569.0,False,651,city,PI
Sussuapara,2210938,558,8245.89922,2022-02-26,0.0251,14,6767.0,6730.0,False,630,city,PI
Tamboril do Piauí,2210953,56,1911.91533,2022-02-26,0.1429,8,2929.0,2919.0,False,601,city,PI
Tanque do Piauí,2210979,422,15218.17526,2022-02-26,0.0024,1,2773.0,2765.0,False,615,city,PI
Teresina,2211001,119112,13721.39504,2022-02-26,0.023,2738,868075.0,864845.0,False,706,city,PI
União,2211100,2577,5782.04582,2022-02-26,0.0276,71,44569.0,44485.0,False,676,city,PI
Uruçuí,2211209,4083,18854.76795,2022-02-26,0.0169,69,21655.0,21558.0,False,667,city,PI
Valença do Piauí,2211308,2193,10478.28372,2022-02-26,0.0342,75,20929.0,20918.0,False,663,city,PI
Várzea Branca,2211357,204,4131.22722,2022-02-26,0.0588,12,4938.0,4947.0,False,638,city,PI
Várzea Grande,2211407,561,12790.69767,2022-02-26,0.0018,1,4386.0,4391.0,False,669,city,PI
Vera Mendes,2211506,397,12889.61039,2022-02-26,0.0076,3,3080.0,3077.0,False,653,city,PI
Vila Nova do Piauí,2211605,349,11822.49322,2022-02-26,0.0086,3,2952.0,2971.0,False,661,city,PI
Wall Ferraz,2211704,335,7492.73093,2022-02-26,0.009,3,4471.0,4462.0,False,614,city,PI
,22,365108,11126.32105,2022-02-26,0.0209,7647,3281480.0,3273227.0,False,710,state,PI
,41,2325021,20188.01164,2022-02-26,0.0182,42281,11516840.0,11433957.0,False,715,state,PR
,33,1993810,11480.98757,2022-02-26,0.036,71723,17366189.0,17264943.0,False,708,state,RJ
,24,477381,13507.60363,2022-02-26,0.0169,8049,3534165.0,3506853.0,False,667,state,RN
,11,372266,20722.1981,2022-02-26,0.019,7057,1796460.0,1777225.0,False,688,state,RO
,14,153637,24341.19531,2022-02-26,0.0139,2134,631181.0,605761.0,False,692,state,RR
Aceguá,4300034,716,14488.06151,2022-02-26,0.0112,8,4942.0,4901.0,False,531,city,RS
Água Santa,4300059,692,18487.84398,2022-02-26,0.0159,11,3743.0,3748.0,False,600,city,RS
Agudo,4300109,2885,17590.39083,2022-02-26,0.0121,35,16401.0,16461.0,False,579,city,RS
Ajuricaba,4300208,1668,23872.90683,2022-02-26,0.0204,34,6987.0,7024.0,False,625,city,RS
Alecrim,4300307,573,9833.53355,2022-02-26,0.0227,13,5827.0,5950.0,False,590,city,RS
Alegrete,4300406,13903,19037.90327,2022-02-26,0.023,320,73028.0,73589.0,False,637,city,RS
Alegria,4300455,507,15026.67457,2022-02-26,0.0099,5,3374.0,3464.0,False,551,city,RS
Almirante Tamandaré do Sul,4300471,503,25808.10672,2022-02-26,0.0139,7,1949.0,1964.0,False,523,city,RS
Alpestre,4300505,1102,18163.83715,2022-02-26,0.0154,17,6067.0,6258.0,False,603,city,RS
Alto Alegre,4300554,381,23620.58277,2022-02-26,0.0052,2,1613.0,1638.0,False,505,city,RS
Alto Feliz,4300570,635,20915.67852,2022-02-26,0.0063,4,3036.0,3028.0,False,558,city,RS
Alvorada,4300604,28821,13636.49268,2022-02-26,0.0297,856,211352.0,210305.0,False,650,city,RS
Amaral Ferrador,4300638,482,6803.10515,2022-02-26,0.0249,12,7085.0,7031.0,False,500,city,RS
Ametista do Sul,4300646,1614,21801.97217,2022-02-26,0.0167,27,7403.0,7409.0,False,600,city,RS
André da Rocha,4300661,188,13998.5108,2022-02-26,0.0053,1,1343.0,1333.0,False,560,city,RS
Anta Gorda,4300703,962,16138.23184,2022-02-26,0.0083,8,5961.0,5981.0,False,645,city,RS
Antônio Prado,4300802,4170,31966.2706,2022-02-26,0.0084,35,13045.0,13050.0,False,602,city,RS
Arambaré,4300851,352,9882.08871,2022-02-26,0.0256,9,3562.0,3581.0,False,540,city,RS
Araricá,4300877,1590,27551.55086,2022-02-26,0.0182,29,5771.0,5698.0,False,576,city,RS
Aratiba,4300901,761,12296.00905,2022-02-26,0.0105,8,6189.0,6235.0,False,575,city,RS
Arroio do Meio,4301008,4435,21152.28693,2022-02-26,0.0126,56,20967.0,20805.0,False,619,city,RS
Arroio do Padre,4301073,375,12707.55676,2022-02-26,0.0107,4,2951.0,2937.0,False,494,city,RS
Arroio do Sal,4301057,2726,26520.0895,2022-02-26,0.015,41,10279.0,10065.0,False,633,city,RS
Arroio dos Ratos,4301107,1829,12901.17796,2022-02-26,0.0246,45,14177.0,14151.0,False,630,city,RS
Arroio do Tigre,4301206,2416,18012.37605,2022-02-26,0.0095,23,13413.0,13373.0,False,537,city,RS
Arroio Grande,4301305,2495,13680.2281,2022-02-26,0.0244,61,18238.0,18293.0,False,578,city,RS
Arvorezinha,4301404,1489,14285.71429,2022-02-26,0.0201,30,10423.0,10424.0,False,613,city,RS
Augusto Pestana,4301503,1563,23674.64405,2022-02-26,0.009,14,6602.0,6661.0,False,508,city,RS
Áurea,4301552,522,14766.61952,2022-02-26,0.0115,6,3535.0,3554.0,False,592,city,RS
Bagé,4301602,16013,13197.34619,2022-02-26,0.0199,318,121335.0,121143.0,False,650,city,RS
Balneário Pinhal,4301636,3005,20921.81299,2022-02-26,0.0206,62,14363.0,14068.0,False,580,city,RS
Barão,4301651,1134,18284.42438,2022-02-26,0.0123,14,6202.0,6171.0,False,575,city,RS
Barão de Cotegipe,4301701,1014,15317.22054,2022-02-26,0.0108,11,6620.0,6623.0,False,593,city,RS
Barão do Triunfo,4301750,685,9110.25402,2022-02-26,0.0117,8,7519.0,7487.0,False,544,city,RS
Barracão,4301800,812,15449.01065,2022-02-26,0.0209,17,5256.0,5275.0,False,572,city,RS
Barra do Guarita,4301859,131,4022.10623,2022-02-26,0.0611,8,3257.0,3248.0,False,545,city,RS
Barra do Quaraí,4301875,733,17340.90371,2022-02-26,0.0123,9,4227.0,4215.0,False,526,city,RS
Barra do Ribeiro,4301909,1535,11323.39923,2022-02-26,0.0358,55,13556.0,13491.0,False,595,city,RS
Barra do Rio Azul,4301925,207,12507.55287,2022-02-26,0.0048,1,1655.0,1690.0,False,548,city,RS
Barra Funda,4301958,916,35907.48726,2022-02-26,0.0153,14,2551.0,2539.0,False,558,city,RS
Barros Cassal,4302006,1377,12314.43391,2022-02-26,0.0109,15,11182.0,11199.0,False,606,city,RS
Benjamin Constant do Sul,4302055,203,10367.72217,2022-02-26,0.0148,3,1958.0,1994.0,False,588,city,RS
Bento Gonçalves,4302105,34170,28053.49622,2022-02-26,0.0128,439,121803.0,120454.0,False,649,city,RS
Boa Vista das Missões,4302154,363,17351.81644,2022-02-26,0.0193,7,2092.0,2098.0,False,588,city,RS
Boa Vista do Buricá,4302204,1613,24031.58522,2022-02-26,0.0081,13,6712.0,6712.0,False,522,city,RS
Boa Vista do Cadeado,4302220,328,13290.11345,2022-02-26,0.0122,4,2468.0,2470.0,False,528,city,RS
Boa Vista do Incra,4302238,562,21483.18043,2022-02-26,0.0089,5,2616.0,2603.0,False,532,city,RS
Boa Vista do Sul,4302253,507,18250.53996,2022-02-26,0.0079,4,2778.0,2783.0,False,608,city,RS
Bom Jesus,4302303,1645,14545.93686,2022-02-26,0.0152,25,11309.0,11349.0,False,599,city,RS
Bom Princípio,4302352,3355,23535.60154,2022-02-26,0.0101,34,14255.0,14055.0,False,602,city,RS
